year	country	country_id	hs_category	import_value	export_value
2022	Saint Lucia	lca	Plastics / Rubbers	23168981.0	1073134.0
2022	Nicaragua	nic	Plastics / Rubbers	635414404.0	49915919.0
2022	Mongolia	mng	Plastics / Rubbers	334583512.0	11297399.999999998
2022	Benin	ben	Plastics / Rubbers	181376165.0	3317216.0
2022	Serbia	srb	Plastics / Rubbers	3080193802.0	2670471648.0
2022	Turkmenistan	tkm	Plastics / Rubbers	189573134.0	107978289.0
2022	Kuwait	kwt	Plastics / Rubbers	2609700515.0	1555382972.0
2022	Australia	aus	Plastics / Rubbers	12533126315.0	1241617740.0
2022	French Polynesia	pyf	Plastics / Rubbers	87536545.0	1604288.0
2022	Guyana	guy	Plastics / Rubbers	179552116.0	8170548.0
2022	Curaçao	cuw	Plastics / Rubbers	40213781.0	2855001.0
2022	Switzerland	che	Plastics / Rubbers	9983764713.0	6845530356.0
2022	Cameroon	cmr	Plastics / Rubbers	504717612.0	77786093.0
2022	Burma	mmr	Plastics / Rubbers	1556316469.0	752074085.0
2022	Djibouti	dji	Plastics / Rubbers	532553995.0	1626053.0
2022	Barbados	brb	Plastics / Rubbers	101770444.0	7883096.0
2022	Burundi	bdi	Plastics / Rubbers	54167118.0	4623925.0
2022	Afghanistan	afg	Plastics / Rubbers	276745841.0	1546803.0
2022	United Arab Emirates	are	Plastics / Rubbers	9331230395.0	12874019680.0
2022	Greece	grc	Plastics / Rubbers	3698887885.0	1976661126.0
2022	Tuvalu	tuv	Plastics / Rubbers	1729214.0	3366.0
2022	North Korea	prk	Plastics / Rubbers	179990501.0	14852040.0
2022	Palestine	pse	Plastics / Rubbers	66245068.0	510380.0
2022	Argentina	arg	Plastics / Rubbers	4951695879.0	1313341047.0
2022	Laos	lao	Plastics / Rubbers	393480942.0	697919059.0
2022	Haiti	hti	Plastics / Rubbers	245201533.0	6736657.0
2022	Gabon	gab	Plastics / Rubbers	136783574.0	12467866.0
2022	Tunisia	tun	Plastics / Rubbers	1948670586.0	858225763.0
2022	Brunei	brn	Plastics / Rubbers	103489725.0	6465691.0
2022	Iraq	irq	Plastics / Rubbers	2858563815.0	26592203.0
2022	Jordan	jor	Plastics / Rubbers	1337279897.0	376273237.0
2022	Oman	omn	Plastics / Rubbers	1446173322.0	3080244647.0
2022	Suriname	sur	Plastics / Rubbers	97795557.0	2188624.0
2022	Sri Lanka	lka	Plastics / Rubbers	1156182719.0	1309511005.0
2022	Trinidad and Tobago	tto	Plastics / Rubbers	309412372.0	49494152.0
2022	Yemen	yem	Plastics / Rubbers	535012871.0	35812038.0
2022	French South Antarctic Territory	atf	Plastics / Rubbers	231647.0	99745.0
2022	Cape Verde	cpv	Plastics / Rubbers	39875919.0	267310.0
2022	Marshall Islands	mhl	Plastics / Rubbers	11631282.0	1336408.0
2022	Bahamas	bhs	Plastics / Rubbers	129064585.0	97233730.0
2022	Albania	alb	Plastics / Rubbers	361412284.0	56535888.0
2022	India	ind	Plastics / Rubbers	26088566821.0	14365129332.0
2022	Tanzania	tza	Plastics / Rubbers	1340076738.0	55935021.0
2022	Liberia	lbr	Plastics / Rubbers	105836247.0	216572880.0
2022	El Salvador	slv	Plastics / Rubbers	1240841631.0	609657357.0
2022	Turks and Caicos Islands	tca	Plastics / Rubbers	14636235.0	3230111.9999999995
2022	Sierra Leone	sle	Plastics / Rubbers	109818354.0	2009917.0
2022	Slovenia	svn	Plastics / Rubbers	3561552754.0	2988688834.0
2022	Peru	per	Plastics / Rubbers	4105786234.0	810023602.0
2022	Jamaica	jam	Plastics / Rubbers	405979605.0	14074789.0
2022	Falkland Islands	flk	Plastics / Rubbers	7280508.0	3127.0
2022	British Virgin Islands	vgb	Plastics / Rubbers	14035982.0	1171003.0
2022	Cote d\'Ivoire	civ	Plastics / Rubbers	971404494.0	2342801156.0
2022	Kenya	ken	Plastics / Rubbers	1532445377.0	151705155.0
2022	Zambia	zmb	Plastics / Rubbers	823184264.0	57406209.0
2022	Japan	jpn	Plastics / Rubbers	23153060441.0	41257967537.0
2022	Egypt	egy	Plastics / Rubbers	5898651353.0	3164522134.0
2022	Uzbekistan	uzb	Plastics / Rubbers	1707269871.0	459727667.0
2022	Burkina Faso	bfa	Plastics / Rubbers	215113280.0	4690797.0
2022	Cayman Islands	cym	Plastics / Rubbers	37680958.0	524761.0
2022	Colombia	col	Plastics / Rubbers	4959108834.0	2152849816.0
2022	Dominica	dma	Plastics / Rubbers	24160323.0	848062.0
2022	Montserrat	msr	Plastics / Rubbers	2303394.0	108318.0
2022	Micronesia	fsm	Plastics / Rubbers	6695747.0	182271.0
2022	Paraguay	pry	Plastics / Rubbers	969561586.0	95556490.0
2022	Malawi	mwi	Plastics / Rubbers	132450222.0	14434827.0
2022	United Kingdom	gbr	Plastics / Rubbers	27677119607.0	15141060233.0
2022	Algeria	dza	Plastics / Rubbers	2362911255.0	49100619.0
2022	Belize	blz	Plastics / Rubbers	70500789.0	3657005.0
2022	Saint Pierre and Miquelon	spm	Plastics / Rubbers	1958723.0	16431.0
2022	Uganda	uga	Plastics / Rubbers	282462956.0	28603214.0
2022	Christmas Island	cxr	Plastics / Rubbers	666530.0	121155.0
2022	Rwanda	rwa	Plastics / Rubbers	77247420.0	373386.0
2022	Singapore	sgp	Plastics / Rubbers	10118922155.0	14396577208.0
2022	Vanuatu	vut	Plastics / Rubbers	14975761.0	50505.0
2022	Bulgaria	bgr	Plastics / Rubbers	2912078017.0	1981803287.0
2022	Uruguay	ury	Plastics / Rubbers	812061832.0	391827339.0
2022	Grenada	grd	Plastics / Rubbers	11736386.0	216120.0
2022	Mexico	mex	Plastics / Rubbers	37478751506.0	17135411340.0
2022	Malta	mlt	Plastics / Rubbers	294193321.0	169776817.0
2022	Russia	rus	Plastics / Rubbers	11695986721.0	6592019096.0
2022	Bolivia	bol	Plastics / Rubbers	840996477.0	9809169.0
2022	Finland	fin	Plastics / Rubbers	4092981758.0	3606629159.0
2022	Sweden	swe	Plastics / Rubbers	8890051811.0	7739272737.0
2022	Saint Kitts and Nevis	kna	Plastics / Rubbers	10080024.0	82189.0
2022	South Sudan	ssd	Plastics / Rubbers	47573863.0	23854.0
2022	Belgium	bel	Plastics / Rubbers	26136317708.0	33109176047.0
2022	Venezuela	ven	Plastics / Rubbers	840765479.0	22615398.0
2022	Saint Helena	shn	Plastics / Rubbers	2285350.0	66972.0
2022	Ethiopia	eth	Plastics / Rubbers	735128147.0	18935237.0
2022	Gambia	gmb	Plastics / Rubbers	48526944.0	241950.0
2022	Niue	niu	Plastics / Rubbers	1010651.0	205012.00000000003
2022	Romania	rou	Plastics / Rubbers	8798775182.0	5566744416.0
2022	Mauritius	mus	Plastics / Rubbers	235409095.0	68388353.0
2022	Fiji	fji	Plastics / Rubbers	207802410.0	6107086.0
2022	Hungary	hun	Plastics / Rubbers	8899627710.0	8476410203.0
2022	Cuba	cub	Plastics / Rubbers	199069747.0	1068606.0
2022	Turkey	tur	Plastics / Rubbers	21957162998.0	15467489994.0
2022	Lesotho	lso	Plastics / Rubbers	49514913.0	2990202.0
2022	Bonaire	bes	Plastics / Rubbers	6250911.0	49724.0
2022	San Marino	smr	Plastics / Rubbers	23612171.0	7885091.0
2022	Papua New Guinea	png	Plastics / Rubbers	285117867.0	6379467.0
2022	Indonesia	idn	Plastics / Rubbers	13618838969.0	10859745264.0
2022	Portugal	prt	Plastics / Rubbers	6740990433.0	5810790468.0
2022	Ukraine	ukr	Plastics / Rubbers	3061275701.0	498827622.0
2022	Northern Mariana Islands	mnp	Plastics / Rubbers	2070072.0	70352.0
2022	Chile	chl	Plastics / Rubbers	4697590878.0	913921902.0
2022	Pitcairn Islands	pcn	Plastics / Rubbers	941177.0	41030930.0
2022	Bahrain	bhr	Plastics / Rubbers	588640584.0	396727509.0
2022	Guinea-Bissau	gnb	Plastics / Rubbers	11231863.0	53013.0
2022	Thailand	tha	Plastics / Rubbers	13233091258.0	37580726521.0
2022	Hong Kong	hkg	Plastics / Rubbers	6566609228.0	2490634582.0
2022	Zimbabwe	zwe	Plastics / Rubbers	510180970.0	9812273.0
2022	Nigeria	nga	Plastics / Rubbers	3638010090.0	202512454.0
2022	Azerbaijan	aze	Plastics / Rubbers	721848358.0	394006730.0
2022	Moldova	mda	Plastics / Rubbers	473531563.0	79250914.0
2022	Democratic Republic of the Congo	cod	Plastics / Rubbers	743600465.0	12408670.0
2022	Qatar	qat	Plastics / Rubbers	1220959210.0	2611169795.0
2022	Belarus	blr	Plastics / Rubbers	890623774.0	310562955.0
2022	Bermuda	bmu	Plastics / Rubbers	25689223.0	726485.0
2022	Tajikistan	tjk	Plastics / Rubbers	184475594.0	1116805.0
2022	Saint Barthélemy	blm	Plastics / Rubbers	810112.0	413170.0
2022	Lebanon	lbn	Plastics / Rubbers	714980244.0	440774022.0
2022	Iceland	isl	Plastics / Rubbers	311708805.0	32878419.0
2022	Botswana	bwa	Plastics / Rubbers	239659620.0	34296037.0
2022	Spain	esp	Plastics / Rubbers	22096067651.0	21423072952.0
2022	Togo	tgo	Plastics / Rubbers	414018415.0	106068171.0
2022	Philippines	phl	Plastics / Rubbers	7047615228.0	1743701218.0
2022	Czechia	cze	Plastics / Rubbers	13515158057.0	12593935462.0
2022	Pakistan	pak	Plastics / Rubbers	3920050095.0	624331534.0
2022	Libya	lby	Plastics / Rubbers	786973908.0	1316828.0
2022	Mali	mli	Plastics / Rubbers	220324028.0	1716577.0
2022	Comoros	com	Plastics / Rubbers	11829947.0	12409.0
2022	Armenia	arm	Plastics / Rubbers	324435167.0	62434996.0
2022	Ghana	gha	Plastics / Rubbers	1329994220.0	218710209.0
2022	Iran	irn	Plastics / Rubbers	1304823949.0	3242089628.0
2022	Senegal	sen	Plastics / Rubbers	710274892.0	53171682.0
2022	Estonia	est	Plastics / Rubbers	1273786061.0	709993338.0
2022	Morocco	mar	Plastics / Rubbers	3835379025.0	480585358.0
2022	Honduras	hnd	Plastics / Rubbers	943807346.0	171411865.0
2022	Eritrea	eri	Plastics / Rubbers	26577312.0	69219.0
2022	Bangladesh	bgd	Plastics / Rubbers	3521823289.0	201446168.0
2022	British Indian Ocean Territory	iot	Plastics / Rubbers	409696.0	17092.0
2022	Mozambique	moz	Plastics / Rubbers	533368619.0	7947333.0
2022	Aruba	abw	Plastics / Rubbers	26246722.0	711634.0
2022	Eswatini	swz	Plastics / Rubbers	112830762.0	10127050.0
2022	Italy	ita	Plastics / Rubbers	35824067843.0	32880676320.0
2022	Angola	ago	Plastics / Rubbers	816717452.0	6414246.0
2022	Vietnam	vnm	Plastics / Rubbers	23939751040.0	16267154115.0
2022	Guatemala	gtm	Plastics / Rubbers	2168342646.0	857735702.0
2022	Norway	nor	Plastics / Rubbers	3927229504.0	1566785062.0
2022	Saint Vincent and the Grenadines	vct	Plastics / Rubbers	10513823.0	308234.0
2022	Bhutan	btn	Plastics / Rubbers	47411344.0	238077.99999999997
2022	Antigua and Barbuda	atg	Plastics / Rubbers	22401881.0	1213756.0
2022	Saint Martin	maf	Plastics / Rubbers	10808155.0	238253.0
2022	Nepal	npl	Plastics / Rubbers	635370512.0	23988044.0
2022	Netherlands	nld	Plastics / Rubbers	27050520498.0	34302036301.0
2022	Nauru	nru	Plastics / Rubbers	3904548.0	892348.0
2022	Malaysia	mys	Plastics / Rubbers	14210884930.0	19389942892.0
2022	Tokelau	tkl	Plastics / Rubbers	120323.0	824107.0
2022	Brazil	bra	Plastics / Rubbers	15598335058.0	5990344258.0
2022	New Zealand	nzl	Plastics / Rubbers	2457905969.0	418788390.0
2022	Panama	pan	Plastics / Rubbers	937879128.0	75494126.0
2022	Samoa	wsm	Plastics / Rubbers	19399743.0	1320074.0
2022	Kazakhstan	kaz	Plastics / Rubbers	3159469072.0	330757946.0
2022	Guam	gum	Plastics / Rubbers	9195952.0	495822.0
2022	Israel	isr	Plastics / Rubbers	4669804780.0	3670545740.0
2022	Kyrgyzstan	kgz	Plastics / Rubbers	589033181.0	57146730.0
2022	Sudan	sdn	Plastics / Rubbers	534172422.0	5276139.0
2022	Cocos (Keeling) Islands	cck	Plastics / Rubbers	830167.0	206145.0
2022	Syria	syr	Plastics / Rubbers	540706312.0	9860297.0
2022	Equatorial Guinea	gnq	Plastics / Rubbers	44119545.0	121333390.0
2022	Norfolk Island	nfk	Plastics / Rubbers	1249399.0	159854.0
2022	Chad	tcd	Plastics / Rubbers	39124744.0	118551.00000000001
2022	Maldives	mdv	Plastics / Rubbers	125604681.0	672813.0
2022	Seychelles	syc	Plastics / Rubbers	42874102.0	4448445.0
2022	Kiribati	kir	Plastics / Rubbers	4795630.0	66099.0
2022	Cambodia	khm	Plastics / Rubbers	1971162551.0	1444262351.0
2022	Somalia	som	Plastics / Rubbers	233338659.0	255880.0
2022	Canada	can	Plastics / Rubbers	30266140885.0	21070772540.0
2022	Dominican Republic	dom	Plastics / Rubbers	2003058904.0	685569727.0
2022	Luxembourg	lux	Plastics / Rubbers	2595871022.0	2803718912.0
2022	Palau	plw	Plastics / Rubbers	4276801.0	52268.0
2022	North Macedonia	mkd	Plastics / Rubbers	590473385.0	219548035.0
2022	Central African Republic	caf	Plastics / Rubbers	27411960.0	100853.0
2022	Namibia	nam	Plastics / Rubbers	334076181.0	79464721.0
2022	Lithuania	ltu	Plastics / Rubbers	2733017104.0	2932190091.0
2022	Ecuador	ecu	Plastics / Rubbers	1998567188.0	328751646.0
2022	Denmark	dnk	Raw Hides, Skins, Leather, & Furs	550313401.0	498660787.0
2022	Latvia	lva	Raw Hides, Skins, Leather, & Furs	66819964.0	43150151.0
2022	Timor-Leste	tls	Raw Hides, Skins, Leather, & Furs	3183552.0	152375.0
2022	South Africa	zaf	Raw Hides, Skins, Leather, & Furs	332873352.0	293971797.0
2022	Tonga	ton	Raw Hides, Skins, Leather, & Furs	340887.0	9960.0
2022	Andorra	and	Raw Hides, Skins, Leather, & Furs	14601401.0	1726179.0
2022	France	fra	Raw Hides, Skins, Leather, & Furs	6068193215.0	12987829310.0
2022	Macau	mac	Raw Hides, Skins, Leather, & Furs	577351943.0	85991745.0
2022	Madagascar	mdg	Raw Hides, Skins, Leather, & Furs	18304192.0	30547163.0
2022	Sao Tome and Principe	stp	Raw Hides, Skins, Leather, & Furs	492192.0	9657.0
2022	Wallis and Futuna	wlf	Raw Hides, Skins, Leather, & Furs	52036.0	2363.0
2022	New Caledonia	ncl	Raw Hides, Skins, Leather, & Furs	6871209.0	29328.0
2022	Ireland	irl	Raw Hides, Skins, Leather, & Furs	305086251.0	157775550.0
2022	Bosnia and Herzegovina	bih	Raw Hides, Skins, Leather, & Furs	211037652.0	71474416.0
2022	Austria	aut	Raw Hides, Skins, Leather, & Furs	941706661.0	499555987.0
2022	South Korea	kor	Raw Hides, Skins, Leather, & Furs	4514097868.0	828401576.0
2022	Costa Rica	cri	Raw Hides, Skins, Leather, & Furs	55859906.0	19755385.0
2022	Mauritania	mrt	Raw Hides, Skins, Leather, & Furs	20613459.0	2289287.0
2022	Montenegro	mne	Raw Hides, Skins, Leather, & Furs	15950620.0	5190185.0
2022	China	chn	Raw Hides, Skins, Leather, & Furs	7745006002.0	36517982428.0
2022	Solomon Islands	slb	Raw Hides, Skins, Leather, & Furs	1201585.0	3649.9999999999995
2022	Saudi Arabia	sau	Raw Hides, Skins, Leather, & Furs	974217626.0	69534092.0
2022	Guinea	gin	Raw Hides, Skins, Leather, & Furs	33356350.0	17202.0
2022	Slovakia	svk	Raw Hides, Skins, Leather, & Furs	462456830.0	248178539.0
2022	Niger	ner	Raw Hides, Skins, Leather, & Furs	1847427.0	2001828.0
2022	Republic of the Congo	cog	Raw Hides, Skins, Leather, & Furs	15080007.0	16681.0
2022	Cyprus	cyp	Raw Hides, Skins, Leather, & Furs	43249580.0	12278393.0
2022	Greenland	grl	Raw Hides, Skins, Leather, & Furs	2244343.0	393329.0
2022	American Samoa	asm	Raw Hides, Skins, Leather, & Furs	9252.0	303933.0
2022	Croatia	hrv	Raw Hides, Skins, Leather, & Furs	325839779.0	203119984.0
2022	Chinese Taipei	\N	Raw Hides, Skins, Leather, & Furs	1002995756.0	629949409.0
2022	Gibraltar	gib	Raw Hides, Skins, Leather, & Furs	1679872.0	13909.0
2022	Poland	pol	Raw Hides, Skins, Leather, & Furs	2087960837.0	1154926403.0
2022	United States	usa	Raw Hides, Skins, Leather, & Furs	17971000309.0	3161718429.0
2022	Georgia	geo	Raw Hides, Skins, Leather, & Furs	28402025.0	4402347.0
2022	Germany	deu	Raw Hides, Skins, Leather, & Furs	6492901006.0	3602821420.0
2022	Anguilla	aia	Raw Hides, Skins, Leather, & Furs	1184945.0	104083.0
2022	Cook Islands	cok	Raw Hides, Skins, Leather, & Furs	170385.0	768.0
2022	Saint Lucia	lca	Raw Hides, Skins, Leather, & Furs	1291684.0	3097.0000000000005
2022	Nicaragua	nic	Raw Hides, Skins, Leather, & Furs	45466383.0	10284473.0
2022	Mongolia	mng	Raw Hides, Skins, Leather, & Furs	12484765.0	5765858.0
2022	Benin	ben	Raw Hides, Skins, Leather, & Furs	17019517.0	3603559.0
2022	Serbia	srb	Raw Hides, Skins, Leather, & Furs	332159007.0	212278454.0
2022	Turkmenistan	tkm	Raw Hides, Skins, Leather, & Furs	7184094.0	8067388.0
2022	Kuwait	kwt	Raw Hides, Skins, Leather, & Furs	552441903.0	32794769.0
2022	Australia	aus	Raw Hides, Skins, Leather, & Furs	1972679015.0	555245746.0
2022	French Polynesia	pyf	Raw Hides, Skins, Leather, & Furs	9674539.0	192974.0
2022	Guyana	guy	Raw Hides, Skins, Leather, & Furs	7618102.0	37816.0
2022	Curaçao	cuw	Raw Hides, Skins, Leather, & Furs	1449031.0	435797.0
2022	Switzerland	che	Raw Hides, Skins, Leather, & Furs	1888329123.0	1072049097.0
2022	Cameroon	cmr	Raw Hides, Skins, Leather, & Furs	52611922.0	580964.0
2022	Burma	mmr	Raw Hides, Skins, Leather, & Furs	138941903.0	635012665.0
2022	Djibouti	dji	Raw Hides, Skins, Leather, & Furs	29454278.0	378102.0
2022	Barbados	brb	Raw Hides, Skins, Leather, & Furs	19601097.0	1405466.0
2022	Burundi	bdi	Raw Hides, Skins, Leather, & Furs	3901622.0	732476.0
2022	Afghanistan	afg	Raw Hides, Skins, Leather, & Furs	4778161.0	8534469.0
2022	United Arab Emirates	are	Raw Hides, Skins, Leather, & Furs	1568505875.0	506037344.0
2022	Greece	grc	Raw Hides, Skins, Leather, & Furs	494851574.0	241980700.0
2022	Tuvalu	tuv	Raw Hides, Skins, Leather, & Furs	228748.0	676.0
2022	North Korea	prk	Raw Hides, Skins, Leather, & Furs	1686373.0	16576.0
2022	Palestine	pse	Raw Hides, Skins, Leather, & Furs	1245413.0	2706463.0000000005
2022	Argentina	arg	Raw Hides, Skins, Leather, & Furs	206652871.0	609568677.0
2022	Laos	lao	Raw Hides, Skins, Leather, & Furs	46000226.0	1554486.0
2022	Haiti	hti	Raw Hides, Skins, Leather, & Furs	7600837.0	1870456.0
2022	Gabon	gab	Raw Hides, Skins, Leather, & Furs	9889143.0	27088.0
2022	Tunisia	tun	Raw Hides, Skins, Leather, & Furs	258427283.0	186285980.0
2022	Brunei	brn	Raw Hides, Skins, Leather, & Furs	12717585.0	281626.0
2022	Iraq	irq	Raw Hides, Skins, Leather, & Furs	169468897.0	21422288.0
2022	Jordan	jor	Raw Hides, Skins, Leather, & Furs	59150429.0	6583690.0
2022	Oman	omn	Raw Hides, Skins, Leather, & Furs	51320548.0	4263599.0
2022	Suriname	sur	Raw Hides, Skins, Leather, & Furs	3178903.0	19401.0
2022	Sri Lanka	lka	Raw Hides, Skins, Leather, & Furs	29608620.0	34713495.0
2022	Trinidad and Tobago	tto	Raw Hides, Skins, Leather, & Furs	7214482.0	138713.0
2022	Yemen	yem	Raw Hides, Skins, Leather, & Furs	46578805.0	10808177.0
2022	French South Antarctic Territory	atf	Raw Hides, Skins, Leather, & Furs	46812.0	196919.0
2022	Cape Verde	cpv	Raw Hides, Skins, Leather, & Furs	901814.0	7886.0
2022	Marshall Islands	mhl	Raw Hides, Skins, Leather, & Furs	216066.0	81896.0
2022	Bahamas	bhs	Raw Hides, Skins, Leather, & Furs	18994021.0	80892.0
2022	Albania	alb	Raw Hides, Skins, Leather, & Furs	146721217.0	28487300.0
2022	India	ind	Raw Hides, Skins, Leather, & Furs	1093066983.0	3694732671.0
2022	Tanzania	tza	Raw Hides, Skins, Leather, & Furs	67768477.0	15148163.0
2022	Liberia	lbr	Raw Hides, Skins, Leather, & Furs	6856714.0	3664.0000000000005
2022	El Salvador	slv	Raw Hides, Skins, Leather, & Furs	43196533.0	19370569.0
2022	Turks and Caicos Islands	tca	Raw Hides, Skins, Leather, & Furs	1844240.0	17804.0
2022	Sierra Leone	sle	Raw Hides, Skins, Leather, & Furs	8294299.0	26518.0
2022	Slovenia	svn	Raw Hides, Skins, Leather, & Furs	227171722.0	163391345.0
2022	Peru	per	Raw Hides, Skins, Leather, & Furs	200352339.0	22561999.0
2022	Jamaica	jam	Raw Hides, Skins, Leather, & Furs	14137773.0	177551.0
2022	Falkland Islands	flk	Raw Hides, Skins, Leather, & Furs	93348.0	54.00000000000001
2022	British Virgin Islands	vgb	Raw Hides, Skins, Leather, & Furs	2353263.0	56886.0
2022	Cote d\'Ivoire	civ	Raw Hides, Skins, Leather, & Furs	27934075.0	1594310.0
2022	Kenya	ken	Raw Hides, Skins, Leather, & Furs	91308429.0	43503538.0
2022	Zambia	zmb	Raw Hides, Skins, Leather, & Furs	7628910.0	11553899.0
2022	Japan	jpn	Raw Hides, Skins, Leather, & Furs	5453728257.0	361296217.0
2022	Egypt	egy	Raw Hides, Skins, Leather, & Furs	105277039.0	132490242.0
2022	Uzbekistan	uzb	Raw Hides, Skins, Leather, & Furs	29406308.0	50570514.0
2022	Burkina Faso	bfa	Raw Hides, Skins, Leather, & Furs	8817923.0	1073252.0
2022	Cayman Islands	cym	Raw Hides, Skins, Leather, & Furs	5143483.0	174261.0
2022	Colombia	col	Raw Hides, Skins, Leather, & Furs	238557269.0	131209561.0
2022	Dominica	dma	Raw Hides, Skins, Leather, & Furs	1287636.0	8931.0
2022	Montserrat	msr	Raw Hides, Skins, Leather, & Furs	120719.0	7214.0
2022	Micronesia	fsm	Raw Hides, Skins, Leather, & Furs	370882.0	18973.0
2022	Paraguay	pry	Raw Hides, Skins, Leather, & Furs	40797842.0	128135209.0
2022	Malawi	mwi	Raw Hides, Skins, Leather, & Furs	2046193.0	1910951.0
2022	United Kingdom	gbr	Raw Hides, Skins, Leather, & Furs	3728506446.0	1170667965.0
2022	Algeria	dza	Raw Hides, Skins, Leather, & Furs	56277136.0	15495770.0
2022	Belize	blz	Raw Hides, Skins, Leather, & Furs	19940698.0	58873.0
2022	Saint Pierre and Miquelon	spm	Raw Hides, Skins, Leather, & Furs	62531.0	91.0
2022	Uganda	uga	Raw Hides, Skins, Leather, & Furs	13310874.0	7711167.0
2022	Christmas Island	cxr	Raw Hides, Skins, Leather, & Furs	16106.999999999998	1573.0
2022	Rwanda	rwa	Raw Hides, Skins, Leather, & Furs	4996569.0	3474265.0
2022	Singapore	sgp	Raw Hides, Skins, Leather, & Furs	2617075169.0	632242481.0
2022	Vanuatu	vut	Raw Hides, Skins, Leather, & Furs	2460622.0	15566.000000000002
2022	Bulgaria	bgr	Raw Hides, Skins, Leather, & Furs	153643085.0	115823272.0
2022	Uruguay	ury	Raw Hides, Skins, Leather, & Furs	91439670.0	239107437.0
2022	Grenada	grd	Raw Hides, Skins, Leather, & Furs	763048.0	4402.0
2022	Mexico	mex	Raw Hides, Skins, Leather, & Furs	1889656195.0	726496370.0
2022	Malta	mlt	Raw Hides, Skins, Leather, & Furs	65467995.0	6869249.0
2022	Russia	rus	Raw Hides, Skins, Leather, & Furs	2002417115.0	131737987.0
2022	Bolivia	bol	Raw Hides, Skins, Leather, & Furs	23098580.0	27235303.0
2022	Finland	fin	Raw Hides, Skins, Leather, & Furs	458744055.0	335150157.0
2022	Sweden	swe	Raw Hides, Skins, Leather, & Furs	707500463.0	331091218.0
2022	Saint Kitts and Nevis	kna	Raw Hides, Skins, Leather, & Furs	845564.0	145649.0
2022	South Sudan	ssd	Raw Hides, Skins, Leather, & Furs	1435890.0	183.0
2022	Belgium	bel	Raw Hides, Skins, Leather, & Furs	1178968897.0	968113528.0
2022	Venezuela	ven	Raw Hides, Skins, Leather, & Furs	34949546.0	13661870.0
2022	Saint Helena	shn	Raw Hides, Skins, Leather, & Furs	37132.0	7664.0
2022	Ethiopia	eth	Raw Hides, Skins, Leather, & Furs	26061303.0	58200177.0
2022	Gambia	gmb	Raw Hides, Skins, Leather, & Furs	2637494.0	60519.0
2022	Niue	niu	Raw Hides, Skins, Leather, & Furs	5632.0	228.0
2022	Romania	rou	Raw Hides, Skins, Leather, & Furs	879904654.0	463436412.0
2022	Mauritius	mus	Raw Hides, Skins, Leather, & Furs	30050168.0	25779748.0
2022	Fiji	fji	Raw Hides, Skins, Leather, & Furs	11991326.0	1338631.0
2022	Hungary	hun	Raw Hides, Skins, Leather, & Furs	547373557.0	367795369.0
2022	Cuba	cub	Raw Hides, Skins, Leather, & Furs	3917375.0	639937.0
2022	Turkey	tur	Raw Hides, Skins, Leather, & Furs	844803697.0	1021962131.0
2022	Lesotho	lso	Raw Hides, Skins, Leather, & Furs	10402295.0	505027.0
2022	Bonaire	bes	Raw Hides, Skins, Leather, & Furs	100669.0	276.0
2022	San Marino	smr	Raw Hides, Skins, Leather, & Furs	4475069.0	1838815.0
2022	Papua New Guinea	png	Raw Hides, Skins, Leather, & Furs	20746816.0	5077004.0
2022	Indonesia	idn	Raw Hides, Skins, Leather, & Furs	1103354103.0	1793035780.0
2022	Portugal	prt	Raw Hides, Skins, Leather, & Furs	978654200.0	456761437.0
2022	Ukraine	ukr	Raw Hides, Skins, Leather, & Furs	287153612.0	109359567.0
2022	Northern Mariana Islands	mnp	Raw Hides, Skins, Leather, & Furs	2150606.0	15145.0
2022	Chile	chl	Raw Hides, Skins, Leather, & Furs	389154444.0	47730213.0
2022	Pitcairn Islands	pcn	Raw Hides, Skins, Leather, & Furs	4639223.0	589573.0
2022	Bahrain	bhr	Raw Hides, Skins, Leather, & Furs	56227726.0	5473991.0
2022	Guinea-Bissau	gnb	Raw Hides, Skins, Leather, & Furs	789453.0	0.0
2022	Thailand	tha	Raw Hides, Skins, Leather, & Furs	1710864372.0	1755056356.0
2022	Hong Kong	hkg	Raw Hides, Skins, Leather, & Furs	3651413626.0	548966377.0
2022	Zimbabwe	zwe	Raw Hides, Skins, Leather, & Furs	5412618.0	46074464.0
2022	Nigeria	nga	Raw Hides, Skins, Leather, & Furs	323627459.0	171431946.0
2022	Azerbaijan	aze	Raw Hides, Skins, Leather, & Furs	30056493.0	16715245.999999998
2022	Moldova	mda	Raw Hides, Skins, Leather, & Furs	79272149.0	40923572.0
2022	Democratic Republic of the Congo	cod	Raw Hides, Skins, Leather, & Furs	35817101.0	29291.0
2022	Qatar	qat	Raw Hides, Skins, Leather, & Furs	318079956.0	11361132.0
2022	Belarus	blr	Raw Hides, Skins, Leather, & Furs	34270076.0	15616025.0
2022	Bermuda	bmu	Raw Hides, Skins, Leather, & Furs	3411275.0	19374.0
2022	Tajikistan	tjk	Raw Hides, Skins, Leather, & Furs	119150290.0	8510536.999999998
2022	Saint Barthélemy	blm	Raw Hides, Skins, Leather, & Furs	530448.0	296942.0
2022	Lebanon	lbn	Raw Hides, Skins, Leather, & Furs	44940997.0	18982275.0
2022	Iceland	isl	Raw Hides, Skins, Leather, & Furs	26130884.0	7841071.0
2022	Botswana	bwa	Raw Hides, Skins, Leather, & Furs	10079120.0	3817839.0
